Events/frame: [16384, 16384, 16384, 16384] | Total: 65536 | Rate: 9 kEv/s (Δ 7203 ms)
Locked hwsem at init
USB ready
Waiting for HE core to lock sem 0 
HWSEOM 0 now locked by HE core
Events/frame: [11095, 10247, 9871, 9500] | Total: 40713 | Rate: 102 kEv/s (Δ 397 ms)
Events/frame: [11570, 10772, 10161, 9867] | Total: 42370 | Rate: 114 kEv/s (Δ 370 ms)
Events/frame: [11421, 10606, 9940, 9714] | Total: 41681 | Rate: 109 kEv/s (Δ 381 ms)
Events/frame: [11031, 10344, 9799, 9496] | Total: 40670 | Rate: 102 kEv/s (Δ 397 ms)
Events/frame: [11280, 10602, 10065, 9666] | Total: 41613 | Rate: 108 kEv/s (Δ 382 ms)
Events/frame: [10974, 10370, 9676, 9522] | Total: 40542 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [10987, 10322, 9696, 9581] | Total: 40586 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [11117, 10395, 9939, 9708] | Total: 41159 | Rate: 105 kEv/s (Δ 389 ms)
Events/frame: [11228, 10593, 9870, 9662] | Total: 41353 | Rate: 106 kEv/s (Δ 387 ms)
Events/frame: [10892, 10102, 9589, 9609] | Total: 40192 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [10787, 10170, 9714, 9540] | Total: 40211 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [11116, 10619, 9799, 9634] | Total: 41168 | Rate: 105 kEv/s (Δ 390 ms)
Events/frame: [11000, 10410, 9804, 9549] | Total: 40763 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [10853, 10212, 9650, 9438] | Total: 40153 | Rate: 98 kEv/s (Δ 406 ms)
Events/frame: [11169, 10271, 9782, 9598] | Total: 40820 | Rate: 103 kEv/s (Δ 395 ms)
Events/frame: [11101, 10238, 9758, 9450] | Total: 40547 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [11058, 10326, 9759, 9677] | Total: 40820 | Rate: 103 kEv/s (Δ 395 ms)
Events/frame: [11315, 10450, 9811, 9519] | Total: 41095 | Rate: 105 kEv/s (Δ 390 ms)
Events/frame: [11185, 10330, 9796, 9700] | Total: 41011 | Rate: 104 kEv/s (Δ 392 ms)
Events/frame: [10712, 10058, 9564, 9445] | Total: 39779 | Rate: 96 kEv/s (Δ 412 ms)
Events/frame: [11124, 10172, 9740, 9630] | Total: 40666 | Rate: 102 kEv/s (Δ 397 ms)
Events/frame: [10888, 10049, 9844, 9491] | Total: 40272 | Rate: 99 kEv/s (Δ 404 ms)
Events/frame: [11597, 10327, 9854, 9549] | Total: 41327 | Rate: 106 kEv/s (Δ 387 ms)
Events/frame: [10958, 10007, 9599, 9520] | Total: 40084 | Rate: 98 kEv/s (Δ 407 ms)
Events/frame: [10398, 9901, 9442, 9357] | Total: 39098 | Rate: 92 kEv/s (Δ 422 ms)
Events/frame: [10978, 10191, 9697, 9510] | Total: 40376 | Rate: 100 kEv/s (Δ 402 ms)
Events/frame: [11022, 10243, 9645, 9565] | Total: 40475 | Rate: 100 kEv/s (Δ 401 ms)
Events/frame: [11298, 10309, 9838, 9538] | Total: 40983 | Rate: 104 kEv/s (Δ 392 ms)
Events/frame: [10948, 10306, 9735, 9490] | Total: 40479 | Rate: 100 kEv/s (Δ 401 ms)
Events/frame: [10547, 9933, 9518, 9477] | Total: 39475 | Rate: 94 kEv/s (Δ 416 ms)
Events/frame: [11557, 10622, 9931, 9741] | Total: 41851 | Rate: 110 kEv/s (Δ 379 ms)
Events/frame: [11524, 10686, 9978, 9742] | Total: 41930 | Rate: 111 kEv/s (Δ 377 ms)
Events/frame: [11226, 10406, 9939, 9602] | Total: 41173 | Rate: 105 kEv/s (Δ 389 ms)
Events/frame: [11052, 10306, 9703, 9479] | Total: 40540 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [11396, 10481, 9980, 9784] | Total: 41641 | Rate: 109 kEv/s (Δ 382 ms)
Events/frame: [11511, 10635, 9953, 9762] | Total: 41861 | Rate: 110 kEv/s (Δ 378 ms)
Events/frame: [11274, 10597, 9860, 9582] | Total: 41313 | Rate: 106 kEv/s (Δ 387 ms)
Events/frame: [10801, 10168, 9674, 9399] | Total: 40042 | Rate: 98 kEv/s (Δ 408 ms)
Events/frame: [10717, 10078, 9740, 9456] | Total: 39991 | Rate: 98 kEv/s (Δ 408 ms)
Events/frame: [11230, 10385, 9906, 9816] | Total: 41337 | Rate: 106 kEv/s (Δ 387 ms)
Events/frame: [11274, 10559, 9940, 9759] | Total: 41532 | Rate: 108 kEv/s (Δ 383 ms)
Events/frame: [10689, 9994, 9654, 9480] | Total: 39817 | Rate: 96 kEv/s (Δ 411 ms)
Events/frame: [10711, 10064, 9703, 9436] | Total: 39914 | Rate: 97 kEv/s (Δ 409 ms)
Events/frame: [10655, 9899, 9627, 9329] | Total: 39510 | Rate: 94 kEv/s (Δ 416 ms)
Events/frame: [11240, 10333, 9738, 9505] | Total: 40816 | Rate: 103 kEv/s (Δ 395 ms)
Events/frame: [11066, 10098, 9857, 9515] | Total: 40536 | Rate: 101 kEv/s (Δ 400 ms)
Events/frame: [10955, 10205, 9810, 9450] | Total: 40420 | Rate: 100 kEv/s (Δ 402 ms)
Events/frame: [11048, 10179, 9768, 9481] | Total: 40476 | Rate: 101 kEv/s (Δ 400 ms)
Events/frame: [11257, 10282, 9781, 9632] | Total: 40952 | Rate: 104 kEv/s (Δ 393 ms)
Events/frame: [11081, 10441, 9829, 9556] | Total: 40907 | Rate: 103 kEv/s (Δ 394 ms)
Events/frame: [10798, 9980, 9545, 9310] | Total: 39633 | Rate: 95 kEv/s (Δ 414 ms)
Events/frame: [11394, 10561, 10048, 9644] | Total: 41647 | Rate: 109 kEv/s (Δ 382 ms)
Events/frame: [11070, 10275, 9809, 9647] | Total: 40801 | Rate: 103 kEv/s (Δ 395 ms)
Events/frame: [11116, 10575, 9838, 9636] | Total: 41165 | Rate: 105 kEv/s (Δ 389 ms)
Events/frame: [11123, 10524, 9794, 9536] | Total: 40977 | Rate: 104 kEv/s (Δ 392 ms)
Events/frame: [11229, 10313, 9739, 9517] | Total: 40798 | Rate: 103 kEv/s (Δ 395 ms)
Events/frame: [11026, 10207, 9716, 9464] | Total: 40413 | Rate: 100 kEv/s (Δ 402 ms)
Events/frame: [11319, 10507, 9846, 9593] | Total: 41265 | Rate: 106 kEv/s (Δ 388 ms)
Events/frame: [11161, 10387, 9770, 9528] | Total: 40846 | Rate: 103 kEv/s (Δ 394 ms)
Events/frame: [10954, 10101, 9540, 9498] | Total: 40093 | Rate: 98 kEv/s (Δ 407 ms)
Events/frame: [11492, 10511, 9869, 9665] | Total: 41537 | Rate: 108 kEv/s (Δ 383 ms)
Events/frame: [10561, 9876, 9479, 9420] | Total: 39336 | Rate: 93 kEv/s (Δ 419 ms)
Events/frame: [11044, 10251, 9707, 9412] | Total: 40414 | Rate: 100 kEv/s (Δ 401 ms)
Events/frame: [10928, 10190, 9609, 9368] | Total: 40095 | Rate: 98 kEv/s (Δ 407 ms)
Events/frame: [10962, 10345, 9702, 9621] | Total: 40630 | Rate: 102 kEv/s (Δ 398 ms)
Events/frame: [11432, 10619, 9951, 9617] | Total: 41619 | Rate: 108 kEv/s (Δ 382 ms)
Events/frame: [11050, 10078, 9734, 9486] | Total: 40348 | Rate: 100 kEv/s (Δ 402 ms)
Events/frame: [10872, 10250, 9643, 9405] | Total: 40170 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [11055, 10274, 9814, 9621] | Total: 40764 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [11420, 10235, 9769, 9615] | Total: 41039 | Rate: 104 kEv/s (Δ 391 ms)
Events/frame: [11330, 10381, 9993, 9595] | Total: 41299 | Rate: 106 kEv/s (Δ 387 ms)
Events/frame: [11138, 10295, 9732, 9518] | Total: 40683 | Rate: 102 kEv/s (Δ 397 ms)
Events/frame: [10905, 10309, 9759, 9566] | Total: 40539 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [11052, 10155, 9649, 9486] | Total: 40342 | Rate: 100 kEv/s (Δ 403 ms)
Events/frame: [11512, 10628, 9939, 9649] | Total: 41728 | Rate: 109 kEv/s (Δ 380 ms)
Events/frame: [10984, 10211, 9727, 9555] | Total: 40477 | Rate: 101 kEv/s (Δ 400 ms)
Events/frame: [11170, 10420, 9950, 9579] | Total: 41119 | Rate: 105 kEv/s (Δ 390 ms)
Events/frame: [10694, 9905, 9540, 9415] | Total: 39554 | Rate: 95 kEv/s (Δ 415 ms)
Events/frame: [11023, 10157, 9737, 9497] | Total: 40414 | Rate: 100 kEv/s (Δ 401 ms)
Events/frame: [11203, 10320, 9853, 9598] | Total: 40974 | Rate: 104 kEv/s (Δ 392 ms)
Events/frame: [10660, 10115, 9630, 9362] | Total: 39767 | Rate: 96 kEv/s (Δ 412 ms)
Events/frame: [10937, 10031, 9510, 9376] | Total: 39854 | Rate: 97 kEv/s (Δ 410 ms)
Events/frame: [10900, 10107, 9606, 9402] | Total: 40015 | Rate: 98 kEv/s (Δ 408 ms)
Events/frame: [10843, 10137, 9608, 9632] | Total: 40220 | Rate: 99 kEv/s (Δ 404 ms)
Events/frame: [11355, 10635, 9883, 9608] | Total: 41481 | Rate: 108 kEv/s (Δ 384 ms)
Events/frame: [10950, 10284, 10060, 9561] | Total: 40855 | Rate: 103 kEv/s (Δ 394 ms)
Events/frame: [11234, 10473, 9852, 9573] | Total: 41132 | Rate: 105 kEv/s (Δ 390 ms)
Events/frame: [11277, 10219, 9765, 9543] | Total: 40804 | Rate: 103 kEv/s (Δ 395 ms)
Events/frame: [10999, 10323, 9875, 9564] | Total: 40761 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [10794, 10077, 9657, 9367] | Total: 39895 | Rate: 97 kEv/s (Δ 410 ms)
Events/frame: [10869, 10055, 9761, 9512] | Total: 40197 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [11187, 10558, 9976, 9749] | Total: 41470 | Rate: 107 kEv/s (Δ 385 ms)
Events/frame: [10805, 10159, 9713, 9445] | Total: 40122 | Rate: 98 kEv/s (Δ 406 ms)
Events/frame: [10755, 10088, 9636, 9527] | Total: 40006 | Rate: 98 kEv/s (Δ 408 ms)
Events/frame: [11208, 10480, 9832, 9576] | Total: 41096 | Rate: 105 kEv/s (Δ 390 ms)
Events/frame: [10600, 10118, 9644, 9456] | Total: 39818 | Rate: 96 kEv/s (Δ 411 ms)
Events/frame: [10784, 10028, 9575, 9264] | Total: 39651 | Rate: 95 kEv/s (Δ 414 ms)
Events/frame: [11434, 10456, 9815, 9635] | Total: 41340 | Rate: 106 kEv/s (Δ 387 ms)
Events/frame: [10887, 10098, 9566, 9538] | Total: 40089 | Rate: 98 kEv/s (Δ 407 ms)
Events/frame: [10981, 10070, 9668, 9609] | Total: 40328 | Rate: 100 kEv/s (Δ 403 ms)
Events/frame: [11027, 10200, 9644, 9484] | Total: 40355 | Rate: 100 kEv/s (Δ 403 ms)
Events/frame: [11274, 10456, 9813, 9635] | Total: 41178 | Rate: 105 kEv/s (Δ 389 ms)
Events/frame: [11249, 10284, 9872, 9548] | Total: 40953 | Rate: 104 kEv/s (Δ 393 ms)
Events/frame: [10716, 9866, 9489, 9309] | Total: 39380 | Rate: 94 kEv/s (Δ 418 ms)
Events/frame: [10929, 10167, 9792, 9578] | Total: 40466 | Rate: 100 kEv/s (Δ 401 ms)
Events/frame: [10623, 10048, 9672, 9460] | Total: 39803 | Rate: 96 kEv/s (Δ 411 ms)
Events/frame: [10998, 10177, 9656, 9725] | Total: 40556 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [10901, 10120, 9764, 9413] | Total: 40198 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [10960, 10178, 9743, 9612] | Total: 40493 | Rate: 101 kEv/s (Δ 400 ms)
Events/frame: [11040, 10053, 9620, 9478] | Total: 40191 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [11030, 10018, 9734, 9553] | Total: 40335 | Rate: 100 kEv/s (Δ 403 ms)
Events/frame: [11091, 10311, 9735, 9518] | Total: 40655 | Rate: 102 kEv/s (Δ 398 ms)
Events/frame: [11543, 10560, 9848, 9651] | Total: 41602 | Rate: 108 kEv/s (Δ 383 ms)
Events/frame: [10758, 10104, 9541, 9434] | Total: 39837 | Rate: 96 kEv/s (Δ 411 ms)
Events/frame: [10971, 10047, 9539, 9483] | Total: 40040 | Rate: 98 kEv/s (Δ 408 ms)
Events/frame: [10835, 10001, 9559, 9377] | Total: 39772 | Rate: 96 kEv/s (Δ 412 ms)
Events/frame: [10816, 10059, 9591, 9447] | Total: 39913 | Rate: 97 kEv/s (Δ 409 ms)
Events/frame: [10657, 9899, 9497, 9455] | Total: 39508 | Rate: 94 kEv/s (Δ 416 ms)
Events/frame: [10399, 9799, 9401, 9229] | Total: 38828 | Rate: 90 kEv/s (Δ 427 ms)
Events/frame: [11402, 10641, 9890, 9580] | Total: 41513 | Rate: 108 kEv/s (Δ 384 ms)
Events/frame: [10477, 9844, 9526, 9270] | Total: 39117 | Rate: 92 kEv/s (Δ 422 ms)
Events/frame: [11099, 10306, 9810, 9557] | Total: 40772 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [10759, 10123, 9637, 9458] | Total: 39977 | Rate: 97 kEv/s (Δ 409 ms)
Events/frame: [10928, 10023, 9628, 9465] | Total: 40044 | Rate: 98 kEv/s (Δ 407 ms)
Events/frame: [11292, 10353, 9868, 9447] | Total: 40960 | Rate: 104 kEv/s (Δ 393 ms)
Events/frame: [10536, 10044, 9591, 9376] | Total: 39547 | Rate: 95 kEv/s (Δ 415 ms)
Events/frame: [11369, 10519, 9945, 9702] | Total: 41535 | Rate: 108 kEv/s (Δ 383 ms)
Events/frame: [10791, 10214, 9727, 9324] | Total: 40056 | Rate: 98 kEv/s (Δ 407 ms)
Events/frame: [10491, 9962, 9572, 9312] | Total: 39337 | Rate: 93 kEv/s (Δ 419 ms)
Events/frame: [10812, 10028, 9677, 9493] | Total: 40010 | Rate: 98 kEv/s (Δ 408 ms)
Events/frame: [11039, 10079, 9721, 9460] | Total: 40299 | Rate: 99 kEv/s (Δ 403 ms)
Events/frame: [10837, 10267, 9573, 9315] | Total: 39992 | Rate: 98 kEv/s (Δ 408 ms)
Events/frame: [10837, 10192, 9685, 9552] | Total: 40266 | Rate: 99 kEv/s (Δ 404 ms)
Events/frame: [11207, 10132, 9650, 9387] | Total: 40376 | Rate: 100 kEv/s (Δ 402 ms)
Events/frame: [10996, 10090, 9673, 9517] | Total: 40276 | Rate: 99 kEv/s (Δ 404 ms)
Events/frame: [11390, 10348, 9823, 9522] | Total: 41083 | Rate: 105 kEv/s (Δ 391 ms)
Events/frame: [11420, 10639, 9894, 9796] | Total: 41749 | Rate: 109 kEv/s (Δ 380 ms)
Events/frame: [11281, 10577, 9866, 9608] | Total: 41332 | Rate: 106 kEv/s (Δ 387 ms)
Events/frame: [10609, 9878, 9515, 9370] | Total: 39372 | Rate: 94 kEv/s (Δ 418 ms)
Events/frame: [10747, 9918, 9521, 9378] | Total: 39564 | Rate: 95 kEv/s (Δ 415 ms)
Events/frame: [11691, 10530, 9880, 9825] | Total: 41926 | Rate: 111 kEv/s (Δ 377 ms)
Events/frame: [11291, 10382, 9895, 9548] | Total: 41116 | Rate: 105 kEv/s (Δ 390 ms)
Events/frame: [11642, 10531, 9770, 9576] | Total: 41519 | Rate: 108 kEv/s (Δ 384 ms)
Events/frame: [11122, 10155, 9791, 9552] | Total: 40620 | Rate: 102 kEv/s (Δ 398 ms)
Events/frame: [11180, 10207, 9824, 9576] | Total: 40787 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [11188, 10354, 9852, 9622] | Total: 41016 | Rate: 104 kEv/s (Δ 392 ms)
Events/frame: [11368, 10575, 9899, 9612] | Total: 41454 | Rate: 107 kEv/s (Δ 385 ms)
Events/frame: [11053, 10152, 9719, 9559] | Total: 40483 | Rate: 101 kEv/s (Δ 400 ms)
Events/frame: [10969, 10428, 9691, 9456] | Total: 40544 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [10818, 9986, 9610, 9253] | Total: 39667 | Rate: 96 kEv/s (Δ 413 ms)
Events/frame: [11390, 10454, 9871, 9635] | Total: 41350 | Rate: 106 kEv/s (Δ 387 ms)
Events/frame: [11090, 10327, 9808, 9668] | Total: 40893 | Rate: 103 kEv/s (Δ 394 ms)
Events/frame: [11267, 10149, 9684, 9486] | Total: 40586 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [11093, 10401, 9779, 9490] | Total: 40763 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [11145, 10228, 9693, 9499] | Total: 40565 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [11181, 10417, 9765, 9599] | Total: 40962 | Rate: 104 kEv/s (Δ 393 ms)
Events/frame: [11474, 10591, 9884, 9676] | Total: 41625 | Rate: 108 kEv/s (Δ 382 ms)
Events/frame: [11009, 10079, 9677, 9442] | Total: 40207 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [11079, 10272, 9660, 9431] | Total: 40442 | Rate: 100 kEv/s (Δ 401 ms)
Events/frame: [11468, 10546, 10005, 9689] | Total: 41708 | Rate: 109 kEv/s (Δ 381 ms)
Events/frame: [11098, 10215, 9599, 9497] | Total: 40409 | Rate: 100 kEv/s (Δ 402 ms)
Events/frame: [10969, 10169, 9661, 9625] | Total: 40424 | Rate: 100 kEv/s (Δ 401 ms)
Events/frame: [10525, 9850, 9549, 9246] | Total: 39170 | Rate: 93 kEv/s (Δ 421 ms)
Events/frame: [10975, 10169, 9679, 9426] | Total: 40249 | Rate: 99 kEv/s (Δ 404 ms)
Events/frame: [11266, 10315, 9803, 9656] | Total: 41040 | Rate: 104 kEv/s (Δ 391 ms)
Events/frame: [11011, 9962, 9604, 9300] | Total: 39877 | Rate: 97 kEv/s (Δ 410 ms)
Events/frame: [10809, 9976, 9493, 9353] | Total: 39631 | Rate: 95 kEv/s (Δ 414 ms)
Events/frame: [11137, 10209, 9850, 9655] | Total: 40851 | Rate: 103 kEv/s (Δ 394 ms)
Events/frame: [10734, 10021, 9662, 9378] | Total: 39795 | Rate: 96 kEv/s (Δ 411 ms)
Events/frame: [10976, 10032, 9644, 9416] | Total: 40068 | Rate: 98 kEv/s (Δ 407 ms)
Events/frame: [10794, 10040, 9614, 9297] | Total: 39745 | Rate: 96 kEv/s (Δ 412 ms)
Events/frame: [10795, 10018, 9668, 9472] | Total: 39953 | Rate: 97 kEv/s (Δ 409 ms)
Events/frame: [10832, 10248, 9675, 9384] | Total: 40139 | Rate: 98 kEv/s (Δ 406 ms)
Events/frame: [11453, 10465, 9861, 9627] | Total: 41406 | Rate: 107 kEv/s (Δ 386 ms)
Events/frame: [10852, 10224, 9580, 9355] | Total: 40011 | Rate: 98 kEv/s (Δ 408 ms)
Events/frame: [10733, 10087, 9622, 9413] | Total: 39855 | Rate: 97 kEv/s (Δ 410 ms)
Events/frame: [10860, 10049, 9681, 9553] | Total: 40143 | Rate: 98 kEv/s (Δ 406 ms)
Events/frame: [11368, 10518, 9805, 9558] | Total: 41249 | Rate: 106 kEv/s (Δ 388 ms)
Events/frame: [11465, 10436, 9971, 9669] | Total: 41541 | Rate: 108 kEv/s (Δ 383 ms)
Events/frame: [10746, 10140, 9604, 9443] | Total: 39933 | Rate: 97 kEv/s (Δ 409 ms)
Events/frame: [10762, 10111, 9673, 9491] | Total: 40037 | Rate: 98 kEv/s (Δ 407 ms)
Events/frame: [11505, 10439, 9954, 9545] | Total: 41443 | Rate: 107 kEv/s (Δ 385 ms)
Events/frame: [11018, 10041, 9608, 9340] | Total: 40007 | Rate: 98 kEv/s (Δ 408 ms)
Events/frame: [10740, 10003, 9652, 9456] | Total: 39851 | Rate: 97 kEv/s (Δ 410 ms)
Events/frame: [10787, 9884, 9495, 9488] | Total: 39654 | Rate: 96 kEv/s (Δ 413 ms)
Events/frame: [11110, 10309, 9659, 9526] | Total: 40604 | Rate: 102 kEv/s (Δ 398 ms)
Events/frame: [11190, 10072, 9800, 9546] | Total: 40608 | Rate: 102 kEv/s (Δ 398 ms)
Events/frame: [10808, 10078, 9529, 9462] | Total: 39877 | Rate: 97 kEv/s (Δ 410 ms)
Events/frame: [10874, 10087, 9778, 9686] | Total: 40425 | Rate: 100 kEv/s (Δ 401 ms)
Events/frame: [11570, 10397, 9889, 9711] | Total: 41567 | Rate: 108 kEv/s (Δ 383 ms)
Events/frame: [10773, 10034, 9682, 9392] | Total: 39881 | Rate: 97 kEv/s (Δ 410 ms)
Events/frame: [10934, 10057, 9590, 9527] | Total: 40108 | Rate: 98 kEv/s (Δ 406 ms)
Events/frame: [11294, 10331, 9810, 9542] | Total: 40977 | Rate: 104 kEv/s (Δ 392 ms)
Events/frame: [10845, 10173, 9620, 9489] | Total: 40127 | Rate: 98 kEv/s (Δ 406 ms)
Events/frame: [11485, 10312, 9759, 9700] | Total: 41256 | Rate: 106 kEv/s (Δ 388 ms)
Events/frame: [11457, 10522, 9876, 9574] | Total: 41429 | Rate: 107 kEv/s (Δ 385 ms)
Events/frame: [10619, 10051, 9568, 9529] | Total: 39767 | Rate: 96 kEv/s (Δ 412 ms)
Events/frame: [10788, 9963, 9617, 9394] | Total: 39762 | Rate: 96 kEv/s (Δ 412 ms)
Events/frame: [11289, 10391, 9816, 9682] | Total: 41178 | Rate: 105 kEv/s (Δ 389 ms)
Events/frame: [11043, 10167, 9755, 9457] | Total: 40422 | Rate: 100 kEv/s (Δ 401 ms)
Events/frame: [11173, 10230, 9789, 9589] | Total: 40781 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [10827, 10028, 9747, 9490] | Total: 40092 | Rate: 98 kEv/s (Δ 407 ms)
Events/frame: [10873, 9991, 9518, 9378] | Total: 39760 | Rate: 96 kEv/s (Δ 412 ms)
Events/frame: [10831, 10167, 9682, 9437] | Total: 40117 | Rate: 98 kEv/s (Δ 406 ms)
Events/frame: [10925, 10053, 9512, 9419] | Total: 39909 | Rate: 97 kEv/s (Δ 410 ms)
Events/frame: [10642, 9898, 9525, 9428] | Total: 39493 | Rate: 94 kEv/s (Δ 416 ms)
Events/frame: [11306, 10467, 9811, 9580] | Total: 41164 | Rate: 105 kEv/s (Δ 389 ms)
Events/frame: [11224, 10365, 9744, 9543] | Total: 40876 | Rate: 103 kEv/s (Δ 394 ms)
Events/frame: [10746, 10136, 9667, 9512] | Total: 40061 | Rate: 98 kEv/s (Δ 407 ms)
Events/frame: [11342, 10606, 9808, 9773] | Total: 41529 | Rate: 108 kEv/s (Δ 384 ms)
Events/frame: [10906, 10126, 9656, 9311] | Total: 39999 | Rate: 98 kEv/s (Δ 408 ms)
Events/frame: [10619, 9688, 9523, 9307] | Total: 39137 | Rate: 92 kEv/s (Δ 422 ms)
Events/frame: [11000, 10427, 9584, 9459] | Total: 40470 | Rate: 100 kEv/s (Δ 401 ms)
Events/frame: [11248, 10553, 9910, 9550] | Total: 41261 | Rate: 106 kEv/s (Δ 388 ms)
Events/frame: [11092, 10304, 9759, 9539] | Total: 40694 | Rate: 102 kEv/s (Δ 397 ms)
Events/frame: [10679, 10003, 9497, 9307] | Total: 39486 | Rate: 94 kEv/s (Δ 416 ms)
Events/frame: [11286, 10587, 9940, 9468] | Total: 41281 | Rate: 106 kEv/s (Δ 388 ms)
Events/frame: [11083, 10396, 9656, 9607] | Total: 40742 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [10822, 9996, 9614, 9430] | Total: 39862 | Rate: 97 kEv/s (Δ 410 ms)
Events/frame: [10740, 10046, 9534, 9363] | Total: 39683 | Rate: 96 kEv/s (Δ 413 ms)
Events/frame: [11167, 10403, 9837, 9521] | Total: 40928 | Rate: 104 kEv/s (Δ 393 ms)
Events/frame: [11262, 10339, 9812, 9523] | Total: 40936 | Rate: 104 kEv/s (Δ 393 ms)
Events/frame: [10723, 9890, 9523, 9416] | Total: 39552 | Rate: 95 kEv/s (Δ 415 ms)
Events/frame: [11291, 10452, 9851, 9621] | Total: 41215 | Rate: 105 kEv/s (Δ 389 ms)
Events/frame: [11273, 10419, 9748, 9509] | Total: 40949 | Rate: 104 kEv/s (Δ 393 ms)
Events/frame: [10828, 10138, 9635, 9380] | Total: 39981 | Rate: 97 kEv/s (Δ 408 ms)
Events/frame: [10872, 10030, 9654, 9335] | Total: 39891 | Rate: 97 kEv/s (Δ 410 ms)
Events/frame: [10755, 10048, 9479, 9461] | Total: 39743 | Rate: 96 kEv/s (Δ 412 ms)
Events/frame: [10809, 10245, 9532, 9395] | Total: 39981 | Rate: 97 kEv/s (Δ 409 ms)
Events/frame: [10859, 10273, 9563, 9481] | Total: 40176 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [11697, 10986, 10099, 9759] | Total: 42541 | Rate: 115 kEv/s (Δ 367 ms)
Events/frame: [11038, 10377, 9665, 9455] | Total: 40535 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [10860, 10153, 9699, 9484] | Total: 40196 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [10906, 10184, 9625, 9544] | Total: 40259 | Rate: 99 kEv/s (Δ 404 ms)
Events/frame: [11103, 10122, 9608, 9350] | Total: 40183 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [11018, 10256, 9727, 9621] | Total: 40622 | Rate: 102 kEv/s (Δ 398 ms)
Events/frame: [11167, 10569, 9845, 9606] | Total: 41187 | Rate: 105 kEv/s (Δ 389 ms)
Events/frame: [11075, 10335, 9853, 9479] | Total: 40742 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [11012, 10300, 9671, 9502] | Total: 40485 | Rate: 101 kEv/s (Δ 400 ms)
Events/frame: [11261, 10201, 9651, 9566] | Total: 40679 | Rate: 102 kEv/s (Δ 397 ms)
Events/frame: [10928, 10116, 9728, 9468] | Total: 40240 | Rate: 99 kEv/s (Δ 404 ms)
Events/frame: [11278, 10332, 9770, 9547] | Total: 40927 | Rate: 104 kEv/s (Δ 393 ms)
Events/frame: [10627, 10009, 9491, 9371] | Total: 39498 | Rate: 94 kEv/s (Δ 416 ms)
Events/frame: [11384, 10389, 9910, 9498] | Total: 41181 | Rate: 105 kEv/s (Δ 389 ms)
Events/frame: [11372, 10280, 9812, 9718] | Total: 41182 | Rate: 105 kEv/s (Δ 389 ms)
Events/frame: [10992, 10134, 9572, 9466] | Total: 40164 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [10692, 9970, 9506, 9325] | Total: 39493 | Rate: 94 kEv/s (Δ 416 ms)
Events/frame: [11010, 10076, 9716, 9385] | Total: 40187 | Rate: 99 kEv/s (Δ 405 ms)
Events/frame: [11093, 10168, 9780, 9504] | Total: 40545 | Rate: 101 kEv/s (Δ 399 ms)
Events/frame: [11010, 10352, 9780, 9593] | Total: 40735 | Rate: 102 kEv/s (Δ 396 ms)
Events/frame: [10639, 9940, 9566, 9504] | Total: 39649 | Rate: 95 kEv/s (Δ 414 ms)
Events/frame: [10811, 9991, 9406, 9351] | Total: 39559 | Rate: 95 kEv/s (Δ 415 ms)
Events/frame: [11393, 10364, 9879, 9683] | Total: 41319 | Rate: 106 kEv/s (Δ 387 ms)
Events/frame: [11536, 10670, 9988, 9609] | Total: 41803 | Rate: 110 kEv/s (Δ 379 ms)
Events/frame: [11286, 10374, 9814, 9574] | Total: 41048 | Rate: 104 kEv/s (Δ 391 ms)
Events/frame: [11337, 10465, 9663, 9485] | Total: 40950 | Rate: 104 kEv/s (Δ 393 ms)
Events/frame: [10722, 9938, 9559, 9507] | Total: 39726 | Rate: 96 kEv/s (Δ 412 ms)
